chnm	casn	gene_name	assay_name	assay_format_type	assay_source_name	organism	logc	resp	idx
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	0.058278792	87532
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.301029996	-0.037510138	87533
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.037510138	87534
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.037510138	87535
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.037510138	87536
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.77815125	-0.47665069	87537
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.47665069	87538
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.47665069	87539
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.47665069	87540
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.84509804	0.172988605	87541
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	0.172988605	87542
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	0.172988605	87543
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	0.172988605	87544
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	2.301029996	-0.536418649	87545
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.536418649	87546
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.536418649	87547
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.536418649	87548
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-1.096910013	0.319944619	87549
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	0.319944619	87550
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	0.319944619	87551
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	0.319944619	87552
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.522878745	0.259727096	87553
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	0.259727096	87554
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	0.259727096	87555
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	0.259727096	87556
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.096910013	-0.031753409	87557
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	-0.031753409	87558
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	-0.031753409	87559
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	-0.031753409	87560
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.301029996	0.058278792	87561
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	0.058278792	87562
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	0.058278792	87563
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	0.058278792	87564
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.301029996	-0.037510138	87565
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.037510138	87566
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.037510138	87567
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.037510138	87568
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.77815125	-0.47665069	87569
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.47665069	87570
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.47665069	87571
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.47665069	87572
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.84509804	0.172988605	87573
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	0.172988605	87574
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	0.172988605	87575
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	0.172988605	87576
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	2.301029996	-0.536418649	87577
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.536418649	87578
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.536418649	87579
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.536418649	87580
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-1.096910013	0.048809305	88097
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	0.048809305	88098
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	0.048809305	88099
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	0.048809305	88100
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.2273151	88101
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.2273151	88102
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.2273151	88103
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.2273151	88104
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.096910013	0.080085108	88105
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.080085108	88106
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.080085108	88107
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.080085108	88108
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024384159	88109
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024384159	88110
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024384159	88111
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024384159	88112
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.84509804	-0.145491814	88113
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.145491814	88114
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.145491814	88115
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.145491814	88116
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.301029996	-0.491515584	88117
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.491515584	88118
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.491515584	88119
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.491515584	88120
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.77815125	-0.722321256	88121
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.722321256	88122
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.722321256	88123
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.722321256	88124
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	2.301029996	-0.801586442	88125
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.801586442	88126
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.801586442	88127
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.801586442	88128
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-1.096910013	0.048809305	88129
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	0.048809305	88130
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	0.048809305	88131
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	0.048809305	88132
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.2273151	88133
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.2273151	88134
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.2273151	88135
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.2273151	88136
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.096910013	0.080085108	88137
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.080085108	88138
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.080085108	88139
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.080085108	88140
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024384159	88141
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024384159	88142
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024384159	88143
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024384159	88144
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.84509804	-0.145491814	88145
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.145491814	88146
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.145491814	88147
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.145491814	88148
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.301029996	-0.491515584	88149
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.491515584	88150
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.491515584	88151
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.491515584	88152
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.77815125	-0.722321256	88153
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.722321256	88154
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.722321256	88155
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.722321256	88156
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	2.301029996	-0.801586442	88157
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.801586442	88158
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.801586442	88159
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.801586442	88160
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-1.096910013	-0.401226413	90085
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	-0.401226413	90086
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	-0.401226413	90087
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.096910013	-0.401226413	90088
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.067616513	90089
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.067616513	90090
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.067616513	90091
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.067616513	90092
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.096910013	0.066660304	90093
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.066660304	90094
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.066660304	90095
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.066660304	90096
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.84509804	-0.433252966	90097
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.433252966	90098
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.433252966	90099
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.433252966	90100
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.301029996	-0.336185548	90101
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.336185548	90102
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.336185548	90103
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.336185548	90104
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.301029996	-0.018421197	90105
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.018421197	90106
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.018421197	90107
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.018421197	90108
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.77815125	-0.469871628	90109
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.469871628	90110
17-Methyltestosterone	58-18-4	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.469871628	90111
17-Methyltestosterone	58-18-4	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.77815125	-0.469871628	90112
17-Methyltestosterone	58-18-4	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	2.301029996	-1.138328157	90113
17-Methyltestosterone	58-18-4	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-1.138328157	90114
